data,estado,nomeCidade,codigo,casos,mortes
2020-11-01,AM,Rio Preto da Eva,130356,3,23
2020-11-30,BA,Livramento de Nossa Senhora,291950,17,3
2020-10-27,GO,Novo Planalto,521525,0,1
2020-03-30,AM,Parintins,130340,1,1
2020-03-27,MA,Pirapemas,210880,0,0
2020-04-07,MG,Bom Repouso,310790,0,0
2020-03-29,MA,Maracaçumé,210632,0,0
2020-08-13,GO,Mutunópolis,521410,0,0
2020-03-29,AM,Codajás,130130,0,0
2020-11-11,GO,Bom Jesus de Goiás,520350,0,29
2020-08-11,MG,Antônio Dias,310300,0,1
2020-04-12,MA,São Pedro da Água Branca,211153,0,0
2020-04-27,BA,Antas,290160,0,0
2020-08-27,GO,Padre Bernardo,521560,15,9
2020-11-11,BA,Cabaceiras do Paraguaçu,290485,1,1
2020-06-06,BA,Alcobaça,290080,1,0
2020-12-06,GO,Vila Propício,522230,0,2
2020-06-21,CE,Milagres,230830,0,2
2020-07-25,ES,Alfredo Chaves,320030,1,4
2020-05-13,MA,Brejo de Areia,210215,0,0
2020-05-24,GO,Doverlândia,520725,0,0
2020-11-25,BA,Inhambupe,291370,0,11
2020-09-29,MG,Berizal,310665,0,0
2020-11-10,BA,Piatã,292430,0,0
2020-08-24,CE,Pacajus,230960,2,46
2020-04-14,BA,Contendas do Sincorá,290880,0,0
2020-09-19,BA,Maiquinique,292000,0,2
2020-06-17,BA,Jacaraci,291740,0,0
2020-10-11,CE,Uruburetama,231380,0,21
2020-09-01,MA,Lago Verde,210590,0,4
2020-05-01,BA,Araçás,290205,0,0
2020-07-03,AP,Laranjal do Jari,160027,67,41
2020-06-15,CE,Coreaú,230400,6,3
2020-04-29,MA,Governador Nunes Freire,210467,0,0
2020-04-03,MG,Caetanópolis,310990,0,0
2020-04-20,MG,Engenheiro Caldas,312370,0,0
2020-11-30,ES,Ibitirama,320255,1,7
2020-06-26,GO,Sanclerlândia,521900,1,0
2020-09-18,MA,Santo Antônio dos Lopes,211030,1,3
2020-07-29,BA,Ichu,291330,0,1
2020-08-24,MG,Aracitaba,310330,0,0
2020-04-19,MG,Bugre,310925,0,0
2020-10-26,BA,São Gonçalo dos Campos,292930,1,10
2020-08-17,GO,Alto Horizonte,520055,-1,1
2020-10-13,BA,Riacho de Santana,292640,0,1
2020-07-14,AM,Careiro da Várzea,130115,3,4
2020-07-01,MG,Pirapetinga,315110,1,1
2020-03-31,GO,Terezópolis de Goiás,522119,0,0
2020-05-02,BA,Macaúbas,291980,0,0
2020-11-24,BA,Pintadas,292465,1,1
2020-10-29,BA,Itatim,291685,1,9
2020-09-08,GO,Vicentinópolis,522205,1,5
2020-11-12,AM,Careiro da Várzea,130115,0,4
2020-10-05,MA,Peritoró,210845,0,3
2020-10-13,ES,Fundão,320220,2,20
2020-07-17,MA,Nina Rodrigues,210720,13,3
2020-07-14,BA,Quixabeira,292593,3,0
2020-05-04,MG,Salto da Divisa,315710,0,0
2020-08-18,MG,Buritis,310930,0,1
2020-05-25,MA,Matinha,210650,0,0
2020-09-05,MG,Congonhal,311790,0,1
2020-08-08,AL,Santana do Ipanema,270800,13,13
2020-10-25,ES,Castelo,320140,1,33
2020-05-10,AP,Vitória do Jari,160080,0,1
2020-06-22,GO,Novo Gama,521523,2,10
2020-05-04,MG,Barroso,310590,0,0
2020-05-11,MG,Caiana,311010,0,0
2020-10-07,AL,Satuba,270890,3,17
2020-12-07,MG,Bonfim,310810,0,2
2020-06-26,MA,Olho d'Água das Cunhãs,210740,13,3
2020-07-15,BA,Rio do Antônio,292680,0,0
2020-09-28,MA,Água Doce do Maranhão,210015,0,5
2020-07-07,GO,Trindade,522140,4,20
2020-04-01,CE,Ibicuitinga,230533,0,0
2020-06-13,AL,Teotônio Vilela,270915,16,5
2020-05-27,BA,Ipirá,291400,0,1
2020-10-28,MS,Jateí,500510,4,0
2020-11-20,BA,Andaraí,290130,0,0
2020-07-26,AM,Manicoré,130270,1,17
2020-09-25,AM,Benjamin Constant,130060,10,40
2020-07-02,BA,Iraquara,291440,1,0
2020-10-22,MG,Aracitaba,310330,0,0
2020-08-12,MA,Bequimão,210190,0,10
2020-10-21,BA,Paripiranga,292380,3,8
2020-05-01,MG,Capetinga,311240,0,0
2020-08-09,BA,Esplanada,291060,1,1
2020-06-18,MG,Desterro do Melo,312150,0,0
2020-10-28,AL,Teotônio Vilela,270915,0,35
2020-06-19,MA,Nova Colinas,210725,0,0
2020-11-06,CE,Ipueiras,230590,17,26
2020-11-01,MG,Chiador,311620,0,1
2020-07-20,BA,Lençóis,291930,6,0
2020-10-03,MG,Alvinópolis,310230,0,1
2020-05-16,BA,Jussiape,291860,0,0
2020-11-27,MG,Senador Firmino,316570,0,3
2020-11-24,MA,São Francisco do Maranhão,211090,0,7
2020-11-11,BA,Manoel Vitorino,292040,0,8
2020-11-07,BA,Ourolândia,292335,1,3
2020-09-17,MA,Poção de Pedras,210890,8,3
2020-04-24,CE,Lavras da Mangabeira,230750,0,0
2020-12-03,MA,Bacuri,210130,0,3
2020-04-18,BA,Palmeiras,292350,0,0
2020-06-09,GO,Paranaiguara,521630,0,0
2020-06-20,BA,Feira de Santana,291080,59,31
2020-08-03,ES,Serra,320500,76,427
2020-09-06,MG,Martinho Campos,314050,0,4
2020-12-06,AM,Anamã,130008,2,1
2020-04-08,ES,Mucurici,320360,0,0
2020-07-28,BA,Ibiassucê,291200,0,0
2020-03-31,BA,Andaraí,290130,0,0
2020-09-30,MG,Comercinho,311700,0,1
2020-08-28,MG,Gonzaga,312750,0,0
2020-04-18,BA,Itajuípe,291550,0,0
2020-08-11,BA,Ibicoara,291220,0,0
2020-10-06,MA,Mirador,210670,18,4
2020-11-05,MA,Tasso Fragoso,211200,20,1
2020-11-25,BA,Lamarão,291910,0,0
2020-04-09,MA,Nova Iorque,210730,0,0
2020-07-02,GO,Goiânia,520870,95,178
2020-11-12,GO,Santa Fé de Goiás,521925,0,1
2020-09-17,BA,Maracás,292050,5,7
2020-05-04,BA,Santa Cruz Cabrália,292770,2,0
2020-09-15,CE,Fortim,230445,1,1
2020-10-24,GO,Itumbiara,521150,24,61
2020-10-19,MG,Aguanil,310080,0,3
2020-07-07,MG,Campanha,311090,0,1
2020-07-07,MG,Conceição da Barra de Minas,311520,0,0
2020-05-29,GO,Trindade,522140,1,2
2020-06-03,BA,Lençóis,291930,0,0
2020-04-23,ES,Ponto Belo,320425,0,0
2020-10-25,MG,Fronteira dos Vales,312705,0,1
2020-10-11,MG,Aiuruoca,310120,0,3
2020-11-30,CE,Icapuí,230535,4,13
2020-09-26,MG,Estrela Dalva,312460,0,2
2020-11-01,BA,Salvador,292740,65,2899
2020-10-25,BA,Gongogi,291150,0,4
2020-07-13,ES,Irupi,320265,5,1
2020-04-02,MG,Elói Mendes,312360,0,0
2020-04-11,GO,Goiânia,520870,5,5
2020-12-08,AP,Laranjal do Jari,160027,2,47
2020-03-30,MG,Aracitaba,310330,0,0
2020-11-17,MG,Montes Claros,314330,20,200
2020-07-12,BA,Maragogipe,292060,10,4
2020-06-28,BA,Itamaraju,291560,23,9
2020-06-04,MG,Lagoa Formosa,313750,7,0
2020-09-13,CE,Santana do Acaraú,231200,1,30
2020-10-24,AL,São Sebastião,270880,0,15
2020-09-24,AM,Canutama,130090,4,0
2020-06-04,AM,Coari,130120,4,59
2020-11-03,BA,Ourolândia,292335,0,3
2020-06-08,GO,Santa Helena de Goiás,521930,12,0
2020-10-20,MA,Água Doce do Maranhão,210015,0,6
2020-10-22,MG,São José da Varginha,316310,0,0
2020-04-28,BA,Retirolândia,292610,0,0
2020-05-09,CE,Pereiro,231080,0,0
2020-08-08,GO,Edéia,520740,1,3
2020-10-25,MG,São José do Alegre,316320,0,0
2020-06-04,ES,Presidente Kennedy,320430,2,3
2020-09-02,GO,Uirapuru,522157,0,0
2020-08-18,CE,Crateús,230410,39,51
2020-08-04,MA,Santo Amaro do Maranhão,211027,3,2
2020-08-22,GO,Amorinópolis,520090,2,0
2020-08-20,MG,Itaobim,313330,3,4
2020-12-06,CE,Iguatu,230550,0,96
2020-04-07,MG,Inimutaba,313110,0,0
2020-04-08,MA,Tuntum,211230,0,0
2020-06-03,MG,Francisco Badaró,312650,0,0
2020-09-10,GO,Morro Agudo de Goiás,521385,0,0
2020-07-18,MG,Senhora do Porto,316610,1,0
2020-10-16,CE,Pindoretama,231085,0,18
2020-06-12,MA,Fortuna,210420,5,0
2020-09-26,MG,Cássia,311510,3,2
2020-07-28,CE,Quixeramobim,231140,55,43
2020-08-04,MG,Canaã,311170,0,0
2020-10-25,BA,Alcobaça,290080,0,8
2020-07-20,MA,Anajatuba,210070,0,6
2020-06-02,ES,Governador Lindenberg,320225,0,0
2020-06-19,BA,São José da Vitória,292935,6,1
2020-06-01,BA,Gentio do Ouro,291130,0,0
2020-06-02,CE,São João do Jaguaribe,231250,1,0
2020-05-10,CE,Horizonte,230523,18,3
2020-06-11,MG,Cachoeira de Minas,310970,0,0
2020-04-23,BA,Antônio Cardoso,290170,0,0
2020-08-24,MG,Caratinga,311340,0,34
2020-09-28,CE,Baturité,230210,1,31
2020-07-05,GO,Águas Lindas de Goiás,520025,1,30
2020-06-07,GO,Portelândia,521810,0,0
2020-06-24,BA,Iuiu,291733,0,0
2020-10-03,MA,Afonso Cunha,210010,0,2
2020-08-02,MG,Tombos,316920,0,1
2020-09-25,AM,Fonte Boa,130160,0,19
2020-06-26,MS,Aparecida do Taboado,500100,1,0
2020-10-07,CE,Icapuí,230535,1,12
2020-08-07,ES,Divino de São Lourenço,320180,0,0
2020-04-21,BA,Boa Vista do Tupim,290380,0,0
2020-11-19,BA,Ibirapuã,291280,23,3
2020-09-05,CE,Apuiarés,230090,-2,11
2020-04-04,GO,Faina,520753,0,0
2020-07-01,GO,Bonópolis,520357,0,0
2020-07-13,GO,Nerópolis,521450,0,1
2020-07-18,GO,Buritinópolis,520396,0,0
2020-11-30,AL,Santana do Mundaú,270810,0,6
2020-06-23,BA,Amargosa,290100,1,1
2020-08-28,AP,Tartarugalzinho,160070,1,4
2020-09-05,MG,Bias Fortes,310680,0,0
2020-08-03,BA,Piatã,292430,0,0
2020-07-30,MG,Araponga,310370,0,0
2020-10-18,BA,Mundo Novo,292210,1,3
2020-05-27,CE,Baixio,230180,0,0
2020-08-29,GO,Bela Vista de Goiás,520330,1,8
2020-07-26,AM,Pauini,130350,40,4
2020-11-14,AM,Parintins,130340,13,152
2020-06-08,MG,Camacho,311040,0,0
2020-11-28,MG,Leopoldina,313840,15,35
2020-07-20,MA,Senador Alexandre Costa,211174,0,1
2020-09-06,MA,Lima Campos,210600,0,6
2020-07-12,GO,Nazário,521440,0,0
2020-09-28,MA,Coroatá,210360,5,10
2020-08-31,CE,Pedra Branca,231050,0,19
2020-05-05,BA,Jequié,291800,0,1
2020-10-05,GO,Ivolândia,521160,0,1
2020-04-16,BA,Mansidão,292045,0,0
2020-10-08,AP,Cutias,160021,1,2
2020-09-10,MG,Diamantina,312160,0,6
2020-10-16,GO,Vila Propício,522230,2,2
2020-11-23,AM,Rio Preto da Eva,130356,2,23
2020-09-20,BA,Itabuna,291480,118,259
2020-04-16,MG,Pouso Alegre,315250,0,2
2020-10-29,AM,Amaturá,130006,17,10
2020-05-07,ES,Irupi,320265,1,0
2020-08-31,MG,Leandro Ferreira,313830,0,1
2020-10-30,GO,Vila Boa,522220,1,2
2020-05-30,GO,Santa Cruz de Goiás,521920,0,0
2020-04-20,AM,Novo Airão,130320,0,1
2020-06-04,BA,Ibicoara,291220,0,0
2020-11-04,MA,Pinheiro,210860,0,37
2020-04-28,GO,Diorama,520710,0,0
2020-06-29,MG,Eugenópolis,312490,0,1
2020-04-17,MG,Manhuaçu,313940,0,0
2020-04-20,MG,Rio Novo,315540,0,0
2020-04-14,CE,Acopiara,230030,0,0
2020-11-24,BA,Barra,290270,0,8
2020-06-30,BA,Aiquara,290060,0,1
2020-11-18,ES,Guaçuí,320230,2,27
2020-07-10,CE,Jardim,230710,3,3
2020-08-20,AM,Boca do Acre,130070,11,11
2020-09-10,BA,Várzea da Roça,293305,0,2
2020-07-08,MG,Jordânia,313650,0,1
2020-08-23,BA,Quixabeira,292593,0,0
2020-07-03,BA,Gongogi,291150,0,2
2020-11-10,MG,Chapada do Norte,311610,0,0
2020-06-06,BA,Jucuruçu,291845,0,0
2020-06-01,BA,Ilhéus,291360,17,28
2020-07-30,MG,Mathias Lobato,317150,0,0
2020-08-07,AM,Urucurituba,130440,1,4
2020-10-02,GO,Rialma,521860,0,10
2020-08-05,ES,Marilândia,320335,2,3
2020-11-12,BA,Caetanos,290515,1,1
2020-04-24,BA,Uruçuca,293270,0,3
2020-08-23,MG,Monte Azul,314290,0,3
2020-04-16,MG,Elói Mendes,312360,0,0
2020-07-14,GO,Amaralina,520082,0,0
2020-03-31,CE,Morrinhos,230890,0,0
2020-11-22,CE,Ocara,230945,0,22
2020-11-07,ES,Santa Maria de Jetibá,320455,5,13
2020-11-10,BA,Lajedinho,291900,0,0
2020-09-08,CE,Uruburetama,231380,0,20
2020-07-18,BA,Bom Jesus da Lapa,290390,0,0
2020-07-25,ES,Rio Novo do Sul,320440,0,10
2020-04-23,MG,Materlândia,314060,0,0
2020-05-21,AM,Careiro,130110,0,6
2020-07-26,BA,Simões Filho,293070,3,45
2020-05-29,GO,Fazenda Nova,520760,0,0
2020-10-02,ES,Brejetuba,320115,2,1
2020-03-29,ES,São Gabriel da Palha,320470,0,0
2020-09-30,AL,Santana do Ipanema,270800,2,29
2020-06-19,CE,Cariré,230310,4,3
2020-11-05,BA,Pintadas,292465,3,1
2020-09-08,MG,Manhumirim,313950,0,11
2020-10-02,GO,Mozarlândia,521400,-1,9
2020-05-08,BA,Pé de Serra,292405,0,0
2020-05-19,MG,Barão de Cocais,310540,0,0
2020-06-29,BA,Boa Vista do Tupim,290380,0,0
2020-05-17,MA,Benedito Leite,210180,0,0
2020-08-22,BA,Riachão das Neves,292620,18,6
2020-05-24,CE,Chorozinho,230395,0,4
2020-08-03,MA,Santa Luzia do Paruá,211003,6,4
2020-04-09,MA,Mirador,210670,0,0
2020-11-01,MA,Montes Altos,210700,0,4
2020-05-24,MG,Arantina,310360,0,0
2020-08-01,AP,Cutias,160021,0,2
2020-05-11,CE,Caucaia,230370,26,32
2020-08-05,MG,Catuti,311547,0,0
2020-11-25,BA,Araci,290210,4,15
2020-07-20,BA,Canápolis,290610,0,0
2020-11-25,GO,Acreúna,520013,0,25
2020-06-07,BA,Dias d'Ávila,291005,4,4
2020-08-31,BA,Aratuípe,290230,0,5
2020-04-01,MG,Berizal,310665,0,0
2020-11-06,MG,Reduto,315415,0,1
2020-09-18,BA,Coronel João Sá,290920,3,1
2020-10-07,CE,Senador Sá,231280,0,5
2020-10-17,GO,Mara Rosa,521280,0,5
2020-05-10,AM,Tapauá,130410,0,1
2020-04-03,BA,Biritinga,290360,0,0
2020-09-17,CE,São Gonçalo do Amarante,231240,1,50
2020-11-02,ES,Baixo Guandu,320080,1,19
2020-08-04,MG,Córrego Novo,312000,0,2
2020-05-25,ES,Governador Lindenberg,320225,0,0
2020-06-12,BA,Macururé,291990,0,0
2020-09-11,MA,Governador Archer,210450,0,0
2020-07-01,MA,Carolina,210280,2,0
2020-10-13,BA,Caturama,290755,0,0
2020-08-13,GO,Aporé,520150,1,0
2020-05-14,GO,Goiatuba,520910,-1,1
2020-12-01,CE,Varjota,231395,2,14
2020-09-05,BA,Planaltino,292490,0,0
2020-06-27,MG,Lagoa dos Patos,313730,0,0
2020-06-27,GO,Anhanguera,520120,0,0
2020-04-30,ES,Colatina,320150,0,0
2020-11-29,MG,Capitólio,311280,1,4
2020-10-26,GO,Arenópolis,520235,0,0
2020-06-01,MG,Bonito de Minas,310825,0,0
2020-10-13,BA,Feira de Santana,291080,40,243
2020-04-18,MG,Entre Rios de Minas,312390,0,0
2020-09-03,CE,Campos Sales,230270,9,7
2020-08-09,MG,Pitangui,315140,0,1
2020-06-03,CE,Porteiras,231110,0,1
2020-09-18,AM,Itamarati,130195,0,6
2020-07-18,GO,Gameleira de Goiás,520815,0,0
2020-06-18,BA,Dário Meira,291000,0,1
2020-07-31,GO,Aporé,520150,0,0
2020-06-12,BA,Buritirama,290475,0,0
2020-08-27,ES,São Domingos do Norte,320465,1,8
2020-07-26,BA,Xique-Xique,293360,0,1
2020-08-26,CE,Campos Sales,230270,3,7
2020-07-24,ES,Bom Jesus do Norte,320110,3,3
2020-06-25,ES,Alto Rio Novo,320035,1,2
2020-10-02,BA,Várzea Nova,293315,0,2
2020-11-29,MG,Couto de Magalhães de Minas,312010,0,0
2020-06-11,MA,Presidente Juscelino,210920,0,0
2020-04-29,BA,Dias d'Ávila,291005,0,0
2020-10-08,GO,Sítio d'Abadia,522070,0,0
2020-05-08,MG,Januária,313520,0,0
2020-12-05,MG,Iapu,312930,0,7
2020-08-30,MG,Cambuquira,311070,0,0
2020-08-07,CE,Redenção,231160,5,37
2020-09-22,MG,Antônio Carlos,310290,2,1
2020-09-02,MG,Jampruca,313507,0,1
2020-09-02,BA,Aurelino Leal,290240,1,4
2020-06-27,BA,Brejolândia,290440,0,0
2020-09-01,GO,Cachoeira de Goiás,520420,0,0
2020-11-24,BA,Jeremoabo,291810,4,8
2020-06-24,MG,Belo Oriente,310630,3,4
2020-04-10,MG,Nova Lima,314480,3,0
2020-09-03,MG,Cordisburgo,311890,0,2
2020-07-20,CE,Maracanaú,230765,0,218
2020-04-03,MA,Santa Inês,210990,0,0
2020-05-23,MG,Caeté,311000,0,0
2020-10-01,MA,Alto Parnaíba,210050,0,2
2020-04-15,MG,Guaraciaba,312820,0,0
2020-10-18,BA,Amélia Rodrigues,290110,0,10
2020-03-31,GO,Campos Verdes,520495,0,0
2020-03-30,AL,Traipu,270920,0,0
2020-08-13,CE,Frecheirinha,230450,52,12
2020-06-13,BA,Uruçuca,293270,0,12
2020-05-16,MG,Curvelo,312090,3,0
2020-06-12,GO,Bonópolis,520357,0,0
2020-04-13,BA,Jussara,291850,0,0
2020-04-05,AM,Tapauá,130410,0,0
2020-10-28,CE,Limoeiro do Norte,230760,1,44
2020-09-10,CE,Choró,230393,0,5
2020-07-05,MG,Camacho,311040,0,0
2020-09-10,MG,Goiabeira,312737,0,0
2020-07-28,MG,Catuji,311545,0,0
2020-11-26,BA,Baianópolis,290250,4,2
2020-10-07,BA,São Félix,292900,7,4
2020-05-13,BA,Itapetinga,291640,0,2
2020-04-21,BA,Teolândia,293160,0,0
2020-06-22,BA,Itiúba,291700,0,1
2020-07-21,MG,Bonfinópolis de Minas,310820,0,2
2020-04-07,MG,Durandé,312352,0,0
2020-08-15,MG,Recreio,315410,0,2
2020-08-12,BA,Ichu,291330,1,1
2020-07-13,BA,Tucano,293190,4,1
2020-11-18,AL,São José da Laje,270830,0,10
2020-08-01,GO,Nova Crixás,521483,0,1
2020-10-28,MG,Lamim,313790,0,0
2020-06-30,MG,Augusto de Lima,310480,0,0
2020-09-30,MA,Peritoró,210845,0,3
2020-08-21,AL,São José da Tapera,270840,18,10
2020-11-12,GO,Caldas Novas,520450,20,54
2020-10-17,CE,Novo Oriente,230940,0,14
2020-09-27,BA,Canarana,290620,5,1
2020-10-04,GO,Alto Horizonte,520055,0,1
2020-08-12,BA,São Gonçalo dos Campos,292930,3,5
2020-10-11,MG,Inhaúma,313100,0,1
2020-11-11,MA,Vila Nova dos Martírios,211285,0,0
2020-08-31,AM,Manaus,130260,48,2248
2020-06-30,BA,Itambé,291580,1,0
2020-08-08,GO,Orizona,521530,1,1
2020-06-01,BA,Retirolândia,292610,0,0
2020-07-05,MG,Betim,310670,79,39
2020-09-13,GO,Nova América,521470,0,0
2020-10-29,BA,Campo Alegre de Lourdes,290590,0,4
2020-07-13,AM,Carauari,130100,0,7
2020-10-04,BA,Almadina,290090,0,6
2020-04-23,BA,Mairi,292010,0,0
2020-07-07,GO,Santa Rosa de Goiás,521950,0,1
2020-07-01,CE,Cariré,230310,12,8
2020-09-29,MG,Conceição do Rio Verde,311770,0,1
2020-09-07,CE,Caridade,230300,0,15
2020-07-02,MG,Madre de Deus de Minas,313910,0,0
2020-10-03,AM,Tefé,130420,28,86
2020-07-23,BA,Tanhaçu,293100,1,0
2020-07-10,MG,Cachoeira de Pajeú,310270,0,0
2020-07-13,GO,Araçu,520160,0,0
2020-05-12,CE,Orós,230950,0,0
2020-10-28,MA,Cajapió,210240,0,2
2020-08-12,CE,Senador Sá,231280,0,2
2020-09-26,MA,Humberto de Campos,210500,16,5
2020-09-19,AM,Tabatinga,130406,0,81
2020-05-26,MG,Mata Verde,314055,0,0
2020-08-08,MA,São João Batista,211100,0,5
2020-10-10,MG,São Joaquim de Bicas,316292,0,25
2020-11-30,CE,Brejo Santo,230250,13,25
2020-04-30,MG,Bom Jesus do Amparo,310770,0,0
2020-08-04,GO,Padre Bernardo,521560,9,7
2020-05-16,MA,Davinópolis,210375,1,2
2020-08-05,BA,Dário Meira,291000,18,5
2020-10-10,MG,Crucilândia,312060,0,2
2020-12-05,ES,Divino de São Lourenço,320180,0,2
2020-07-07,MA,Paulino Neves,210805,1,1
2020-09-16,AM,Alvarães,130002,0,13
2020-07-10,ES,São Domingos do Norte,320465,1,8
2020-08-08,GO,Araçu,520160,0,0
2020-10-02,BA,São Gonçalo dos Campos,292930,2,7
2020-07-08,GO,Montes Claros de Goiás,521370,3,0
2020-06-21,CE,Pindoretama,231085,-1,11
2020-07-16,MG,Carmo do Rio Claro,311440,0,1
2020-04-29,MG,Jacutinga,313490,0,0
2020-11-02,MA,Carutapera,210290,0,17
2020-10-16,MG,Sabinópolis,315680,0,0
2020-10-26,AM,Rio Preto da Eva,130356,7,22
2020-05-18,BA,Itapitanga,291660,0,0
2020-11-24,GO,Rio Verde,521880,28,321
2020-06-12,ES,Linhares,320320,53,12
2020-05-13,BA,Ibitiara,291300,0,0
2020-09-03,GO,Doverlândia,520725,6,1
2020-11-09,MA,Apicum-Açu,210083,1,3
2020-07-03,MG,Carmo do Rio Claro,311440,1,1
2020-07-11,CE,São Gonçalo do Amarante,231240,17,43
2020-09-30,BA,Nova Ibiá,292275,0,7
2020-06-12,MG,Mariana,314000,27,8
2020-05-22,MG,Mesquita,314170,0,0
2020-11-11,MG,Oliveira,314560,6,8
2020-08-20,BA,Mansidão,292045,1,1
2020-11-22,MA,Bacabeira,210125,0,3
2020-06-03,GO,Água Fria de Goiás,520017,0,0
2020-04-03,GO,Rio Verde,521880,0,0
2020-10-09,MG,Monjolos,314250,0,0
2020-05-18,MG,Setubinha,316555,0,0
2020-04-10,MA,Cajari,210250,0,0
2020-05-28,CE,Missão Velha,230840,1,0
2020-07-07,MG,Jaboticatubas,313460,0,3
2020-04-05,MG,Dores do Indaiá,312320,0,0
2020-07-21,BA,Alcobaça,290080,0,2
2020-04-16,BA,São José da Vitória,292935,0,0
2020-07-11,BA,Ibirapitanga,291270,1,3
2020-06-07,MA,Sucupira do Norte,211190,0,0
2020-03-30,MA,São Francisco do Maranhão,211090,0,0
2020-08-01,GO,Baliza,520310,1,0
2020-04-19,BA,Dias d'Ávila,291005,1,0
2020-09-14,MA,Feira Nova do Maranhão,210407,0,2
2020-05-25,BA,Arataca,290225,0,0
2020-08-05,AP,Santana,160060,55,80
2020-11-17,AM,Caapiranga,130083,0,9
2020-08-13,MA,São João do Soter,211107,8,2
2020-05-24,GO,Uirapuru,522157,0,0
2020-10-17,MG,Senador Modestino Gonçalves,316590,0,1
2020-07-28,MG,Cajuri,311020,3,0
2020-08-19,GO,Iporá,521020,15,14
2020-11-11,MG,Arcos,310420,5,13
2020-08-16,MG,Entre Rios de Minas,312390,0,0
2020-04-12,CE,Cariús,230330,0,1
2020-04-07,BA,Teolândia,293160,0,0
2020-04-23,BA,Itaquara,291670,0,0
2020-06-05,MA,Paulo Ramos,210810,0,1
2020-07-29,MG,Desterro de Entre Rios,312140,0,0
2020-07-12,GO,Nova Crixás,521483,0,0
2020-05-09,MA,Benedito Leite,210180,0,0
2020-07-20,GO,Gameleira de Goiás,520815,0,0
2020-07-11,GO,Formosa,520800,7,6
2020-04-26,GO,Indiara,520995,0,0
2020-09-25,BA,Feira de Santana,291080,103,223
2020-06-25,MA,São Raimundo do Doca Bezerra,211163,0,1
2020-10-21,MG,Chiador,311620,1,1
2020-12-06,ES,Água Doce do Norte,320016,0,8
2020-06-19,MG,Itambacuri,313270,1,2
2020-06-19,ES,Água Doce do Norte,320016,0,2
2020-04-08,ES,Montanha,320350,0,0
2020-08-20,MG,Eugenópolis,312490,0,3
2020-09-19,AM,Tonantins,130423,0,15
2020-05-08,BA,Elísio Medrado,291030,0,0
2020-09-28,BA,Macururé,291990,0,2
2020-10-30,BA,Mutuípe,292240,0,7
2020-10-01,MA,São José de Ribamar,211120,1,115
2020-04-11,AL,São Luís do Quitunde,270850,0,0
2020-04-26,MA,Itapecuru Mirim,210540,0,0
2020-10-09,AL,Traipu,270920,1,4
2020-08-18,MA,São Francisco do Maranhão,211090,0,0
2020-12-01,MG,Candeias,311200,0,3
2020-05-02,MG,Itueta,313410,0,0
2020-08-27,GO,Senador Canedo,522045,35,68
2020-10-20,MG,Rio Piracicaba,315570,1,2
2020-09-23,MG,Engenheiro Caldas,312370,5,2
2020-05-09,CE,Baturité,230210,0,2
2020-09-07,MA,Esperantinópolis,210400,0,13
2020-11-16,CE,Ubajara,231360,0,30
2020-12-06,MG,Andrelândia,310280,0,0
2020-05-24,MA,Senador Alexandre Costa,211174,0,0
2020-04-11,MG,Ataléia,310470,0,0
2020-06-04,MA,Bacabeira,210125,0,2
2020-07-09,ES,São Gabriel da Palha,320470,16,7
2020-04-17,MA,São Bento,211050,0,0
2020-05-21,GO,Santa Helena de Goiás,521930,4,0
2020-04-20,MG,Pedra do Indaiá,314890,0,0
2020-07-09,GO,Faina,520753,0,0
2020-09-14,MS,Três Lagoas,500830,12,25
2020-11-03,MG,Minduri,314190,0,0
2020-04-16,MG,Caxambu,311550,0,0
2020-06-05,MG,Ibirité,312980,2,1
2020-06-12,MG,Chalé,311600,0,0
2020-08-24,AP,Santana,160060,21,82
2020-04-09,MA,Coroatá,210360,0,0
2020-07-17,BA,Novo Triunfo,292305,0,0
2020-08-10,ES,Montanha,320350,3,6
2020-10-14,MG,Curral de Dentro,312087,0,1
2020-06-10,AL,Teotônio Vilela,270915,36,2
2020-09-14,CE,Aurora,230170,0,15
2020-12-06,CE,Altaneira,230060,0,2
2020-06-02,MG,Iraí de Minas,313160,0,0
2020-04-26,AP,Santana,160060,7,4
2020-06-16,GO,Perolândia,521645,0,0
2020-11-01,CE,Orós,230950,1,40
2020-09-05,BA,Cotegipe,290940,2,5
2020-11-26,GO,Hidrolina,520980,0,4
2020-06-18,BA,Lajedo do Tabocal,291905,0,0
2020-11-10,CE,Ibiapina,230530,1,13
2020-06-29,MA,Cachoeira Grande,210237,0,3
2020-05-03,MG,Santo Hipólito,316060,0,0
2020-05-01,BA,Planalto,292500,0,0
2020-10-27,MA,Alcântara,210020,0,8
2020-07-22,CE,Frecheirinha,230450,111,6
2020-08-11,GO,Santa Bárbara de Goiás,521910,6,1
2020-09-09,CE,Acaraú,230020,-1,57
2020-12-05,BA,Aramari,290220,0,4
2020-11-02,BA,América Dourada,290115,0,0
2020-09-23,BA,Mansidão,292045,0,1
2020-09-19,MG,Franciscópolis,312675,0,0
2020-04-30,MA,Lagoa Grande do Maranhão,210596,0,0
2020-06-15,MG,Buritizeiro,310940,0,0
2020-06-25,MA,Trizidela do Vale,211223,26,3
2020-11-02,GO,Palmeiras de Goiás,521570,2,25
2020-06-04,CE,Arneiroz,230150,1,0
2020-05-18,BA,Simões Filho,293070,-1,2
2020-08-27,BA,Serrolândia,293060,0,0
